Season,Competition,Matchday,Venue,Club,Opponent,Result,Playing_Position,Minute,Type,Age
2004-05,LaLiga,34,H,FC Barcelona,Albacete Balompie,02:00,CF,90+1,Left-footed shot,18
2005-06,UEFA Champions League,Group Stage,H,FC Barcelona,Panathinaikos Athens,05:00,RW,34,Left-footed shot,19
2005-06,LaLiga,13,H,FC Barcelona,Racing Santander,04:01,RW,51,Left-footed shot,19
2005-06,LaLiga,19,H,FC Barcelona,Athletic Bilbao,02:01,RW,50,Left-footed shot,19
2005-06,LaLiga,20,H,FC Barcelona,Deportivo Alaves,02:00,CF,82,Left-footed shot,19
2005-06,LaLiga,21,A,FC Barcelona,RCD Mallorca,00:03,CF,75,Right-footed shot,19
2005-06,LaLiga,21,A,FC Barcelona,RCD Mallorca,00:03,CF,83,Left-footed shot,19
2005-06,Copa del Rey,Quarter-Finals,H,FC Barcelona,Real Zaragoza,02:01,CF,42,Header,19
2005-06,LaLiga,24,H,FC Barcelona,Real Betis Balompie,05:01,RW,84,Left-footed shot,19
2006-07,LaLiga,1,A,FC Barcelona,Celta de Vigo,02:03,LW,59,Left-footed shot,19
2006-07,LaLiga,2,H,FC Barcelona,CA Osasuna,03:00,RW,36,Left-footed shot,19
2006-07,UEFA Champions League,Group Stage,A,FC Barcelona,SV Werder Bremen,01:01,RW,89,Left-footed shot,19
2006-07,LaLiga,6,H,FC Barcelona,Sevilla FC,03:01,RW,80,Right-footed shot,19
2006-07,LaLiga,26,H,FC Barcelona,Real Madrid,03:03,RW,11,Left-footed shot,19
2006-07,LaLiga,26,H,FC Barcelona,Real Madrid,03:03,RW,28,Left-footed shot,19
2006-07,LaLiga,26,H,FC Barcelona,Real Madrid,03:03,RW,90+1,Left-footed shot,19
2006-07,LaLiga,27,A,FC Barcelona,Recreativo Huelva,00:04,RW,86,Left-footed shot,19
2006-07,LaLiga,28,H,FC Barcelona,Deportivo de La Coruaa,02:01,RW,45,Left-footed shot,19
2006-07,Copa del Rey,Semi-Finals,H,FC Barcelona,Getafe CF,05:02,RW,29,Solo run,19
2006-07,Copa del Rey,Semi-Finals,H,FC Barcelona,Getafe CF,05:02,RW,45,Left-footed shot,19
2006-07,LaLiga,35,A,FC Barcelona,Atletico de Madrid,00:06,RW,39,Left-footed shot,19
2006-07,LaLiga,35,A,FC Barcelona,Atletico de Madrid,00:06,RW,80,Left-footed shot,19
2006-07,LaLiga,37,H,FC Barcelona,RCD Espanyol Barcelona,02:02,RW,43,Left-footed shot,19
2006-07,LaLiga,37,H,FC Barcelona,RCD Espanyol Barcelona,02:02,RW,57,Right-footed shot,19
2006-07,LaLiga,38,A,FC Barcelona,Gimnastic de Tarragona,01:05,RW,34,Left-footed shot,19
2006-07,LaLiga,38,A,FC Barcelona,Gimnastic de Tarragona,01:05,RW,51,Left-footed shot,19
2007-08,UEFA Champions League,Group Stage,H,FC Barcelona,Olympique Lyon,03:00,RW,82,Left-footed shot,20
2007-08,LaLiga,4,H,FC Barcelona,Sevilla FC,02:01,RW,72,Left-footed shot,20
2007-08,LaLiga,4,H,FC Barcelona,Sevilla FC,02:01,RW,79,Penalty,20
2007-08,LaLiga,5,H,FC Barcelona,Real Zaragoza,04:01,RW,5,Left-footed shot,20
2007-08,LaLiga,5,H,FC Barcelona,Real Zaragoza,04:01,RW,10,Left-footed shot,20
2007-08,LaLiga,6,A,FC Barcelona,Levante UD,01:04,RW,50,Left-footed shot,20
2007-08,UEFA Champions League,Group Stage,A,FC Barcelona,VfB Stuttgart,00:02,RW,66,Deflected shot on goal,20
2007-08,LaLiga,7,H,FC Barcelona,Atletico de Madrid,03:00,RW,19,Left-footed shot,20
2007-08,LaLiga,9,H,FC Barcelona,UD Almera,02:00,RW,80,Penalty,20
2007-08,UEFA Champions League,Group Stage,H,FC Barcelona,Rangers FC,02:00,RW,41,Left-footed shot,20
2007-08,LaLiga,13,H,FC Barcelona,Recreativo Huelva,03:00,RW,81,Penalty,20
2007-08,UEFA Champions League,Group Stage,A,FC Barcelona,Olympique Lyon,02:02,RW,58,Penalty,20
2007-08,UEFA Champions League,Round of 16,A,FC Barcelona,Celtic FC,02:03,RW,18,Left-footed shot,20
2007-08,UEFA Champions League,Round of 16,A,FC Barcelona,Celtic FC,02:03,RW,79,Left-footed shot,20
2007-08,LaLiga,25,H,FC Barcelona,Levante UD,05:01,RW,44,Left-footed shot,20
2007-08,LaLiga,35,H,FC Barcelona,Valencia CF,06:00,RW,5,Penalty,20
2008-09,LaLiga,2,H,FC Barcelona,Racing Santander,01:01,RW,70,Penalty,21
2008-09,LaLiga,3,A,FC Barcelona,Sporting GijÃ³n,01:06,RW,85,Left-footed shot,21
2008-09,LaLiga,3,A,FC Barcelona,Sporting GijÃ³n,01:06,RW,89,Header,21
2008-09,LaLiga,5,A,FC Barcelona,RCD Espanyol Barcelona,01:02,RW,90,Penalty,21
2008-09,UEFA Champions League,Group Stage,A,FC Barcelona,Shakhtar Donetsk,01:02,RW,87,Right-footed shot,21
2008-09,UEFA Champions League,Group Stage,A,FC Barcelona,Shakhtar Donetsk,01:02,RW,90+2,Left-footed shot,21
2008-09,LaLiga,6,H,FC Barcelona,Atletico de Madrid,06:01,RW,8,Direct free kick,21
2008-09,UEFA Champions League,Group Stage,A,FC Barcelona,FC Basel 1893,00:05,CF,4,Left-footed shot,21
2008-09,LaLiga,9,A,FC Barcelona,Malaga CF,01:04,RW,19,Left-footed shot,21
2008-09,UEFA Champions League,Group Stage,H,FC Barcelona,FC Basel 1893,01:01,RW,61,Left-footed shot,21
2008-09,Copa del Rey,5th Round,H,FC Barcelona,Benidorm CD,01:00,RW,86,Penalty rebound,21
2008-09,LaLiga,11,A,FC Barcelona,Recreativo Huelva,00:02,RW,51,Left-footed shot,21
2008-09,UEFA Champions League,Group Stage,A,FC Barcelona,Sporting CP,02:05,RW,49,Left-footed shot,21
2008-09,LaLiga,13,A,FC Barcelona,Sevilla FC,00:03,RW,78,Left-footed shot,21
2008-09,LaLiga,13,A,FC Barcelona,Sevilla FC,00:03,RW,90+2,Left-footed shot,21
2008-09,LaLiga,15,H,FC Barcelona,Real Madrid,02:00,RW,89,Counter attack goal,21
2008-09,Copa del Rey,Round of 16,A,FC Barcelona,Atletico de Madrid,01:03,RW,11,Left-footed shot,21
2008-09,Copa del Rey,Round of 16,A,FC Barcelona,Atletico de Madrid,01:03,RW,57,Penalty,21
2008-09,Copa del Rey,Round of 16,A,FC Barcelona,Atletico de Madrid,01:03,RW,79,Right-footed shot,21
2008-09,LaLiga,18,A,FC Barcelona,CA Osasuna,02:03,RW,84,Left-footed shot,21
2008-09,LaLiga,19,H,FC Barcelona,Deportivo de La Coruaa,05:00,RW,21,Left-footed shot,21
2008-09,LaLiga,20,H,FC Barcelona,CD Numancia,04:01,RW,49,Left-footed shot,21
2008-09,LaLiga,20,H,FC Barcelona,CD Numancia,04:01,RW,76,Right-footed shot,21
2008-09,LaLiga,21,A,FC Barcelona,Racing Santander,01:02,RW,65,Right-footed shot,21
2008-09,LaLiga,21,A,FC Barcelona,Racing Santander,01:02,RW,81,Right-footed shot,21
2008-09,LaLiga,25,A,FC Barcelona,Atletico de Madrid,04:03,RW,30,Left-footed shot,21
2008-09,Copa del Rey,Semi-Finals,A,FC Barcelona,RCD Mallorca,01:01,RW,81,Left-footed shot,21
2008-09,LaLiga,26,H,FC Barcelona,Athletic Bilbao,02:00,RW,31,Penalty,21
2008-09,UEFA Champions League,Round of 16,H,FC Barcelona,Olympique Lyon,05:02,RW,40,Left-footed shot,21
2008-09,LaLiga,28,H,FC Barcelona,Malaga CF,06:00,RW,26,Right-footed shot,21
2008-09,UEFA Champions League,Quarter-Finals,H,FC Barcelona,Bayern Munich,04:00,RW,9,Left-footed shot,21
2008-09,UEFA Champions League,Quarter-Finals,H,FC Barcelona,Bayern Munich,04:00,RW,38,Right-footed shot,21
2008-09,LaLiga,31,A,FC Barcelona,Getafe CF,00:01,RW,18,Left-footed shot,21
2008-09,LaLiga,33,A,FC Barcelona,Valencia CF,02:02,RW,23,Left-footed shot,21
2008-09,LaLiga,34,A,FC Barcelona,Real Madrid,02:06,CF,35,Left-footed shot,21
2008-09,LaLiga,34,A,FC Barcelona,Real Madrid,02:06,CF,75,Left-footed shot,21
2008-09,Copa del Rey,Final,H,FC Barcelona,Athletic Bilbao,04:01,RW,55,Left-footed shot,21
2008-09,UEFA Champions League,Final,H,FC Barcelona,Manchester United,02:00,CF,70,Header,22
2009-10,Supercopa,final,H,FC Barcelona,Athletic Bilbao,03:00,RW,50,Right-footed shot,22
2009-10,Supercopa,final,H,FC Barcelona,Athletic Bilbao,03:00,RW,68,Penalty,22
2009-10,LaLiga,2,A,FC Barcelona,Getafe CF,00:02,RW,78,Header,22
2009-10,LaLiga,3,H,FC Barcelona,Atletico de Madrid,05:02,RW,15,Left-footed shot,22
2009-10,LaLiga,3,H,FC Barcelona,Atletico de Madrid,05:02,RW,90+3,Right-footed shot,22
2009-10,LaLiga,4,A,FC Barcelona,Racing Santander,01:04,RW,23,Left-footed shot,22
2009-10,LaLiga,4,A,FC Barcelona,Racing Santander,01:04,RW,63,Left-footed shot,22
2009-10,UEFA Champions League,Group Stage,H,FC Barcelona,Dynamo Kyiv,02:00,RW,25,Left-footed shot,22
2009-10,LaLiga,8,H,FC Barcelona,Real Zaragoza,06:01,RW,80,Left-footed shot,22
2009-10,LaLiga,10,H,FC Barcelona,RCD Mallorca,04:02,RW,86,Penalty,22
2009-10,Copa del Rey,5th Round,H,FC Barcelona,Cultural Leonesa,05:00,RW,64,Left-footed shot,22
2009-10,LaLiga,13,A,FC Barcelona,Deportivo de La Coruaa,01:03,RW,26,Left-footed shot,22
2009-10,LaLiga,13,A,FC Barcelona,Deportivo de La Coruaa,01:03,RW,80,Header,22
2009-10,UEFA Champions League,Group Stage,A,FC Barcelona,Dynamo Kyiv,01:02,RW,86,Direct free kick,22
2009-10,FIFA Club World Cup,Semi-Finals,A,FC Barcelona,CF Atlante,01:03,RW,55,Left-footed shot,22
2009-10,FIFA Club World Cup,Final,A,FC Barcelona,Club Estudiantes de La Plata,1:2 AET,RW,110,Chest,22
2009-10,LaLiga,17,A,FC Barcelona,CD Tenerife,00:05,RW,36,Left-footed shot,22
2009-10,LaLiga,17,A,FC Barcelona,CD Tenerife,00:05,RW,45,Right-footed shot,22
2009-10,LaLiga,17,A,FC Barcelona,CD Tenerife,00:05,RW,75,Left-footed shot,22
2009-10,LaLiga,18,H,FC Barcelona,Sevilla FC,04:00,RW,85,Left-footed shot,22
2009-10,LaLiga,18,H,FC Barcelona,Sevilla FC,04:00,RW,90+1,Left-footed shot,22
2009-10,LaLiga,19,A,FC Barcelona,Real Valladolid CF,00:03,RW,54,Left-footed shot,22
2009-10,LaLiga,21,H,FC Barcelona,Getafe CF,02:01,RW,7,Left-footed shot,22
2009-10,LaLiga,24,H,FC Barcelona,Malaga CF,02:01,RW,84,Right-footed shot,22
2009-10,LaLiga,25,A,FC Barcelona,UD Almera,02:02,RW,42,Direct free kick,22
2009-10,LaLiga,25,A,FC Barcelona,UD Almera,02:02,RW,66,Left-footed shot,22
2009-10,LaLiga,26,H,FC Barcelona,Valencia CF,03:00,CF,56,Left-footed shot,22
2009-10,LaLiga,26,H,FC Barcelona,Valencia CF,03:00,CF,80,Left-footed shot,22
2009-10,LaLiga,26,H,FC Barcelona,Valencia CF,03:00,CF,82,Right-footed shot,22
2009-10,UEFA Champions League,Round of 16,H,FC Barcelona,VfB Stuttgart,04:00,CF,13,Left-footed shot,22
2009-10,UEFA Champions League,Round of 16,H,FC Barcelona,VfB Stuttgart,04:00,CF,56,Left-footed shot,22
2009-10,LaLiga,27,A,FC Barcelona,Real Zaragoza,02:04,RW,4,Header,22
2009-10,LaLiga,27,A,FC Barcelona,Real Zaragoza,02:04,RW,65,Left-footed shot,22
2009-10,LaLiga,27,A,FC Barcelona,Real Zaragoza,02:04,RW,78,Left-footed shot,22
2009-10,LaLiga,30,H,FC Barcelona,Athletic Bilbao,04:01,CF,67,Left-footed shot,22
2009-10,UEFA Champions League,Quarter-Finals,H,FC Barcelona,Arsenal FC,04:01,CF,21,Left-footed shot,22
2009-10,UEFA Champions League,Quarter-Finals,H,FC Barcelona,Arsenal FC,04:01,CF,37,Right-footed shot,22
2009-10,UEFA Champions League,Quarter-Finals,H,FC Barcelona,Arsenal FC,04:01,CF,42,Left-footed shot,22
2009-10,UEFA Champions League,Quarter-Finals,H,FC Barcelona,Arsenal FC,04:01,CF,88,Left-footed shot,22
2009-10,LaLiga,31,A,FC Barcelona,Real Madrid,00:02,CF,32,Right-footed shot,22
2009-10,LaLiga,35,A,FC Barcelona,Villarreal CF,01:04,RW,18,Left-footed shot,22
2009-10,LaLiga,35,A,FC Barcelona,Villarreal CF,01:04,RW,87,Left-footed shot,22
2009-10,LaLiga,36,H,FC Barcelona,CD Tenerife,04:01,RW,16,Right-footed shot,22
2009-10,LaLiga,36,H,FC Barcelona,CD Tenerife,04:01,RW,90+3,Right-footed shot,22
2009-10,LaLiga,37,A,FC Barcelona,Sevilla FC,02:03,RW,5,Left-footed shot,22
2009-10,LaLiga,38,H,FC Barcelona,Real Valladolid CF,04:00,RW,61,Right-footed shot,22
2009-10,LaLiga,38,H,FC Barcelona,Real Valladolid CF,04:00,RW,74,Left-footed shot,22
2010-11,Supercopa,final,H,FC Barcelona,Sevilla FC,04:00,RW,25,Left-footed shot,23
2010-11,Supercopa,final,H,FC Barcelona,Sevilla FC,04:00,RW,43,Right-footed shot,23
2010-11,Supercopa,final,H,FC Barcelona,Sevilla FC,04:00,RW,90+1,Left-footed shot,23
2010-11,LaLiga,1,A,FC Barcelona,Racing Santander,00:03,RW,3,Left-footed shot,23
2010-11,UEFA Champions League,Group Stage,H,FC Barcelona,Panathinaikos Athens,05:01,CF,22,Left-footed shot,23
2010-11,UEFA Champions League,Group Stage,H,FC Barcelona,Panathinaikos Athens,05:01,CF,45,Left-footed shot,23
2010-11,LaLiga,3,A,FC Barcelona,Atletico de Madrid,01:02,CF,12,Left-footed shot,23
2010-11,LaLiga,6,H,FC Barcelona,RCD Mallorca,01:01,CF,20,Left-footed shot,23
2010-11,UEFA Champions League,Group Stage,H,FC Barcelona,FC Copenhagen,02:00,CF,18,Left-footed shot,23
2010-11,UEFA Champions League,Group Stage,H,FC Barcelona,FC Copenhagen,02:00,CF,90+1,Left-footed shot,23
2010-11,LaLiga,8,A,FC Barcelona,Real Zaragoza,00:02,CF,41,Left-footed shot,23
2010-11,LaLiga,8,A,FC Barcelona,Real Zaragoza,00:02,CF,65,Left-footed shot,23
2010-11,LaLiga,9,H,FC Barcelona,Sevilla FC,05:00,RW,4,Left-footed shot,23
2010-11,LaLiga,9,H,FC Barcelona,Sevilla FC,05:00,RW,63,Left-footed shot,23
2010-11,UEFA Champions League,Group Stage,A,FC Barcelona,FC Copenhagen,01:01,CF,31,Right-footed shot,23
2010-11,LaLiga,10,A,FC Barcelona,Getafe CF,01:03,CF,23,Left-footed shot,23
2010-11,Copa del Rey,4th round,H,FC Barcelona,Club Atletico de Ceuta,05:01,RW,67,Left-footed shot,23
2010-11,LaLiga,11,H,FC Barcelona,Villarreal CF,03:01,CF,58,Right-footed shot,23
2010-11,LaLiga,11,H,FC Barcelona,Villarreal CF,03:01,CF,83,Left-footed shot,23
2010-11,LaLiga,12,A,FC Barcelona,UD Almera,00:08,CF,16,Left-footed shot,23
2010-11,LaLiga,12,A,FC Barcelona,UD Almera,00:08,CF,36,Tap-in,23
2010-11,LaLiga,12,A,FC Barcelona,UD Almera,00:08,CF,67,Tap-in,23
2010-11,UEFA Champions League,Group Stage,A,FC Barcelona,Panathinaikos Athens,00:03,CF,63,Left-footed shot,23
2010-11,LaLiga,14,A,FC Barcelona,CA Osasuna,00:03,CF,64,Left-footed shot,23
2010-11,LaLiga,14,A,FC Barcelona,CA Osasuna,00:03,CF,82,Penalty,23
2010-11,LaLiga,15,H,FC Barcelona,Real Sociedad,05:00,CF,46,Left-footed shot,23
2010-11,LaLiga,15,H,FC Barcelona,Real Sociedad,05:00,CF,86,Left-footed shot,23
2010-11,LaLiga,18,A,FC Barcelona,Deportivo de La Coruaa,00:04,CF,51,Direct free kick,23
2010-11,Copa del Rey,Quarter-Finals,H,FC Barcelona,Real Betis Balompie,05:00,CF,44,Left-footed shot,23
2010-11,Copa del Rey,Quarter-Finals,H,FC Barcelona,Real Betis Balompie,05:00,CF,63,Left-footed shot,23
2010-11,Copa del Rey,Quarter-Finals,H,FC Barcelona,Real Betis Balompie,05:00,CF,73,Left-footed shot,23
2010-11,Copa del Rey,Quarter-Finals,A,FC Barcelona,Real Betis Balompie,03:01,RW,37,Left-footed shot,23
2010-11,LaLiga,20,H,FC Barcelona,Racing Santander,03:00,CF,33,Penalty,23
2010-11,Copa del Rey,Semi-Finals,H,FC Barcelona,UD Almera,05:00,CF,9,Left-footed shot,23
2010-11,Copa del Rey,Semi-Finals,H,FC Barcelona,UD Almera,05:00,CF,15,Left-footed shot,23
2010-11,LaLiga,21,A,FC Barcelona,Hercules CF,00:03,CF,87,Left-footed shot,23
2010-11,LaLiga,21,A,FC Barcelona,Hercules CF,00:03,CF,89,Left-footed shot,23
2010-11,LaLiga,22,H,FC Barcelona,Atletico de Madrid,03:00,CF,16,Left-footed shot,23
2010-11,LaLiga,22,H,FC Barcelona,Atletico de Madrid,03:00,CF,28,Left-footed shot,23
2010-11,LaLiga,22,H,FC Barcelona,Atletico de Madrid,03:00,CF,78,Left-footed shot,23
2010-11,LaLiga,24,H,FC Barcelona,Athletic Bilbao,02:01,CF,78,Right-footed shot,23
2010-11,LaLiga,25,A,FC Barcelona,RCD Mallorca,00:03,CF,38,Header,23
2010-11,LaLiga,26,A,FC Barcelona,Valencia CF,00:01,CF,77,Left-footed shot,23
2010-11,UEFA Champions League,Round of 16,H,FC Barcelona,Arsenal FC,03:01,RW,49,Left-footed shot,23
2010-11,UEFA Champions League,Round of 16,H,FC Barcelona,Arsenal FC,03:01,RW,72,Penalty,23
2010-11,LaLiga,31,H,FC Barcelona,UD Almera,03:01,CF,52,Penalty,23
2010-11,LaLiga,31,H,FC Barcelona,UD Almera,03:01,CF,90+1,Left-footed shot,23
2010-11,UEFA Champions League,Quarter-Finals,A,FC Barcelona,Shakhtar Donetsk,00:01,CF,42,Left-footed shot,23
2010-11,LaLiga,32,A,FC Barcelona,Real Madrid,01:01,CF,53,Penalty,23
2010-11,LaLiga,33,H,FC Barcelona,CA Osasuna,02:00,CF,87,Right-footed shot,23
2010-11,UEFA Champions League,Semi-Finals,A,FC Barcelona,Real Madrid,00:02,CF,76,Left-footed shot,23
2010-11,UEFA Champions League,Semi-Finals,A,FC Barcelona,Real Madrid,00:02,CF,87,Solo run,23
2010-11,UEFA Champions League,Final,H,FC Barcelona,Manchester United,03:01,CF,54,Left-footed shot,23
2011-12,Supercopa,final,A,FC Barcelona,Real Madrid,02:02,CF,45,Left-footed shot,24
2011-12,Supercopa,final,H,FC Barcelona,Real Madrid,03:02,CF,44,Right-footed shot,24
2011-12,Supercopa,final,H,FC Barcelona,Real Madrid,03:02,CF,88,Left-footed shot,24
2011-12,UEFA Super Cup,Final,H,FC Barcelona,FC Porto,02:00,CF,39,Left-footed shot,24
2011-12,LaLiga,2,H,FC Barcelona,Villarreal CF,05:00,CF,51,Right-footed shot,24
2011-12,LaLiga,2,H,FC Barcelona,Villarreal CF,05:00,CF,74,Left-footed shot,24
2011-12,LaLiga,4,H,FC Barcelona,CA Osasuna,08:00,CF,5,Left-footed shot,24
2011-12,LaLiga,4,H,FC Barcelona,CA Osasuna,08:00,CF,41,Left-footed shot,24
2011-12,LaLiga,4,H,FC Barcelona,CA Osasuna,08:00,CF,79,Left-footed shot,24
2011-12,LaLiga,6,H,FC Barcelona,Atletico de Madrid,05:00,CF,26,Left-footed shot,24
2011-12,LaLiga,6,H,FC Barcelona,Atletico de Madrid,05:00,CF,78,Left-footed shot,24
2011-12,LaLiga,6,H,FC Barcelona,Atletico de Madrid,05:00,CF,90+1,Left-footed shot,24
2011-12,UEFA Champions League,Group Stage,A,FC Barcelona,BATE Borisov,00:05,CF,38,Header,24
2011-12,UEFA Champions League,Group Stage,A,FC Barcelona,BATE Borisov,00:05,CF,56,Left-footed shot,24
2011-12,LaLiga,8,H,FC Barcelona,Racing Santander,03:00,CF,11,Right-footed shot,24
2011-12,LaLiga,8,H,FC Barcelona,Racing Santander,03:00,CF,69,Right-footed shot,24
2011-12,LaLiga,11,H,FC Barcelona,RCD Mallorca,05:00,CF,13,Penalty,24
2011-12,LaLiga,11,H,FC Barcelona,RCD Mallorca,05:00,CF,21,Right-footed shot,24
2011-12,LaLiga,11,H,FC Barcelona,RCD Mallorca,05:00,CF,30,Left-footed shot,24
2011-12,UEFA Champions League,Group Stage,A,FC Barcelona,FC Viktoria Plzen,00:04,CF,24,Penalty,24
2011-12,UEFA Champions League,Group Stage,A,FC Barcelona,FC Viktoria Plzen,00:04,CF,45+2,Left-footed shot,24
2011-12,UEFA Champions League,Group Stage,A,FC Barcelona,FC Viktoria Plzen,00:04,CF,90+2,Left-footed shot,24
2011-12,LaLiga,12,A,FC Barcelona,Athletic Bilbao,02:02,CF,90,Left-footed shot,24
2011-12,LaLiga,13,H,FC Barcelona,Real Zaragoza,04:00,CF,43,Right-footed shot,24
2011-12,UEFA Champions League,Group Stage,A,FC Barcelona,AC Milan,02:03,SS,31,Penalty,24
2011-12,LaLiga,17,H,FC Barcelona,Rayo Vallecano,04:00,CF,49,Left-footed shot,24
2011-12,LaLiga,15,H,FC Barcelona,Levante UD,05:00,CF,55,Left-footed shot,24
2011-12,FIFA Club World Cup,Final,A,FC Barcelona,Santos FC,00:04,RW,17,Left-footed shot,24
2011-12,FIFA Club World Cup,Final,A,FC Barcelona,Santos FC,00:04,RW,82,Left-footed shot,24
2011-12,Copa del Rey,Round of 16,H,FC Barcelona,CA Osasuna,04:00,CF,71,Header,24
2011-12,Copa del Rey,Round of 16,H,FC Barcelona,CA Osasuna,04:00,CF,90,Left-footed shot,24
2011-12,LaLiga,19,H,FC Barcelona,Real Betis Balompie,04:02,CF,12,Right-footed shot,24
2011-12,LaLiga,19,H,FC Barcelona,Real Betis Balompie,04:02,CF,86,Penalty,24
2011-12,LaLiga,1,A,FC Barcelona,Malaga CF,01:04,CF,32,Header,24
2011-12,LaLiga,1,A,FC Barcelona,Malaga CF,01:04,CF,51,Left-footed shot,24
2011-12,LaLiga,1,A,FC Barcelona,Malaga CF,01:04,CF,77,Left-footed shot,24
2011-12,LaLiga,22,H,FC Barcelona,Real Sociedad,02:01,CF,72,Left-footed shot,24
2011-12,UEFA Champions League,Round of 16,A,FC Barcelona,Bayer 04 Leverkusen,01:03,CF,88,Left-footed shot,24
2011-12,LaLiga,24,H,FC Barcelona,Valencia CF,05:01,CF,21,Left-footed shot,24
2011-12,LaLiga,24,H,FC Barcelona,Valencia CF,05:01,CF,27,Tap-in,24
2011-12,LaLiga,24,H,FC Barcelona,Valencia CF,05:01,CF,75,Left-footed shot,24
2011-12,LaLiga,24,H,FC Barcelona,Valencia CF,05:01,CF,84,Left-footed shot,24
2011-12,LaLiga,25,A,FC Barcelona,Atletico de Madrid,01:02,CF,79,Direct free kick,24
2011-12,UEFA Champions League,Round of 16,H,FC Barcelona,Bayer 04 Leverkusen,07:01,CF,25,Left-footed shot,24
2011-12,UEFA Champions League,Round of 16,H,FC Barcelona,Bayer 04 Leverkusen,07:01,CF,42,Left-footed shot,24
2011-12,UEFA Champions League,Round of 16,H,FC Barcelona,Bayer 04 Leverkusen,07:01,CF,50,Right-footed shot,24
2011-12,UEFA Champions League,Round of 16,H,FC Barcelona,Bayer 04 Leverkusen,07:01,CF,58,Left-footed shot,24
2011-12,UEFA Champions League,Round of 16,H,FC Barcelona,Bayer 04 Leverkusen,07:01,CF,85,Left-footed shot,24
2011-12,LaLiga,27,A,FC Barcelona,Racing Santander,00:02,CF,28,Left-footed shot,24
2011-12,LaLiga,27,A,FC Barcelona,Racing Santander,00:02,CF,55,Penalty,24
2011-12,LaLiga,28,A,FC Barcelona,Sevilla FC,00:02,CF,25,Left-footed shot,24
