Season,Competition,Matchday,Venue,Club,Opponent,Result,Playing_Position,Minute,Type,Age
2011-12,LaLiga,29,H,FC Barcelona,Granada CF,05:03,CF,16,Left-footed shot,24
2011-12,LaLiga,29,H,FC Barcelona,Granada CF,05:03,CF,66,Left-footed shot,24
2011-12,LaLiga,29,H,FC Barcelona,Granada CF,05:03,CF,85,Left-footed shot,24
2011-12,LaLiga,30,A,FC Barcelona,RCD Mallorca,00:02,CF,25,Direct free kick,24
2011-12,LaLiga,31,H,FC Barcelona,Athletic Bilbao,02:00,CF,57,Penalty,24
2011-12,UEFA Champions League,Quarter-Finals,H,FC Barcelona,AC Milan,03:01,RW,11,Penalty,24
2011-12,UEFA Champions League,Quarter-Finals,H,FC Barcelona,AC Milan,03:01,RW,42,Penalty,24
2011-12,LaLiga,32,A,FC Barcelona,Real Zaragoza,01:04,CF,39,Left-footed shot,24
2011-12,LaLiga,32,A,FC Barcelona,Real Zaragoza,01:04,CF,86,Penalty,24
2011-12,LaLiga,33,H,FC Barcelona,Getafe CF,04:00,CF,44,Left-footed shot,24
2011-12,LaLiga,34,A,FC Barcelona,Levante UD,01:02,CF,64,Left-footed shot,24
2011-12,LaLiga,34,A,FC Barcelona,Levante UD,01:02,CF,73,Penalty,24
2011-12,LaLiga,36,A,FC Barcelona,Rayo Vallecano,00:07,CF,16,Left-footed shot,24
2011-12,LaLiga,36,A,FC Barcelona,Rayo Vallecano,00:07,CF,88,Left-footed shot,24
2011-12,LaLiga,20,H,FC Barcelona,Malaga CF,04:01,CF,34,Penalty,24
2011-12,LaLiga,20,H,FC Barcelona,Malaga CF,04:01,CF,60,Penalty,24
2011-12,LaLiga,20,H,FC Barcelona,Malaga CF,04:01,CF,63,Left-footed shot,24
2011-12,LaLiga,37,H,FC Barcelona,RCD Espanyol Barcelona,04:00,CF,11,Direct free kick,24
2011-12,LaLiga,37,H,FC Barcelona,RCD Espanyol Barcelona,04:00,CF,63,Penalty,24
2011-12,LaLiga,37,H,FC Barcelona,RCD Espanyol Barcelona,04:00,CF,73,Left-footed shot,24
2011-12,LaLiga,37,H,FC Barcelona,RCD Espanyol Barcelona,04:00,CF,78,Penalty,24
2011-12,Copa del Rey,Final,H,FC Barcelona,Athletic Bilbao,03:00,CF,20,Right-footed shot,24
2012-13,LaLiga,1,H,FC Barcelona,Real Sociedad,05:01,CF,10,Left-footed shot,25
2012-13,LaLiga,1,H,FC Barcelona,Real Sociedad,05:01,CF,15,Left-footed shot,25
2012-13,Supercopa,final,H,FC Barcelona,Real Madrid,03:02,CF,60,Penalty,25
2012-13,LaLiga,2,A,FC Barcelona,CA Osasuna,01:02,CF,74,Left-footed shot,25
2012-13,LaLiga,2,A,FC Barcelona,CA Osasuna,01:02,CF,79,Left-footed shot,25
2012-13,Supercopa,final,A,FC Barcelona,Real Madrid,02:01,CF,45,Direct free kick,25
2012-13,LaLiga,4,A,FC Barcelona,Getafe CF,01:04,CF,74,Penalty,25
2012-13,LaLiga,4,A,FC Barcelona,Getafe CF,01:04,CF,78,Left-footed shot,25
2012-13,UEFA Champions League,Group Stage,H,FC Barcelona,Spartak Moscow,03:02,CF,71,Left-footed shot,25
2012-13,UEFA Champions League,Group Stage,H,FC Barcelona,Spartak Moscow,03:02,CF,80,Header,25
2012-13,LaLiga,7,H,FC Barcelona,Real Madrid,02:02,CF,31,Left-footed shot,25
2012-13,LaLiga,7,H,FC Barcelona,Real Madrid,02:02,CF,60,Direct free kick,25
2012-13,LaLiga,8,A,FC Barcelona,Deportivo de La Coruaa,04:05,CF,17,Left-footed shot,25
2012-13,LaLiga,8,A,FC Barcelona,Deportivo de La Coruaa,04:05,CF,43,Left-footed shot,25
2012-13,LaLiga,8,A,FC Barcelona,Deportivo de La Coruaa,04:05,CF,76,Left-footed shot,25
2012-13,LaLiga,9,A,FC Barcelona,Rayo Vallecano,00:05,CF,48,Left-footed shot,25
2012-13,LaLiga,9,A,FC Barcelona,Rayo Vallecano,00:05,CF,89,Right-footed shot,25
2012-13,UEFA Champions League,Group Stage,A,FC Barcelona,Celtic FC,02:01,CF,90+1,Tap-in,25
2012-13,LaLiga,11,A,FC Barcelona,RCD Mallorca,02:04,CF,43,Left-footed shot,25
2012-13,LaLiga,11,A,FC Barcelona,RCD Mallorca,02:04,CF,70,Left-footed shot,25
2012-13,LaLiga,12,H,FC Barcelona,Real Zaragoza,03:01,CF,15,Left-footed shot,25
2012-13,LaLiga,12,H,FC Barcelona,Real Zaragoza,03:01,CF,60,Left-footed shot,25
2012-13,UEFA Champions League,Group Stage,A,FC Barcelona,Spartak Moscow,00:03,CF,27,Right-footed shot,25
2012-13,UEFA Champions League,Group Stage,A,FC Barcelona,Spartak Moscow,00:03,CF,39,Left-footed shot,25
2012-13,LaLiga,13,A,FC Barcelona,Levante UD,00:04,CF,46,Left-footed shot,25
2012-13,LaLiga,13,A,FC Barcelona,Levante UD,00:04,CF,51,Left-footed shot,25
2012-13,LaLiga,14,H,FC Barcelona,Athletic Bilbao,05:01,CF,24,Left-footed shot,25
2012-13,LaLiga,14,H,FC Barcelona,Athletic Bilbao,05:01,CF,69,Right-footed shot,25
2012-13,LaLiga,15,A,FC Barcelona,Real Betis Balompie,01:02,CF,16,Left-footed shot,25
2012-13,LaLiga,15,A,FC Barcelona,Real Betis Balompie,01:02,CF,25,Left-footed shot,25
2012-13,Copa del Rey,Round of 16,A,FC Barcelona,CÃ³rdoba CF,00:02,CF,10,Left-footed shot,25
2012-13,Copa del Rey,Round of 16,A,FC Barcelona,CÃ³rdoba CF,00:02,CF,73,Left-footed shot,25
2012-13,LaLiga,16,H,FC Barcelona,Atletico de Madrid,04:01,CF,58,Left-footed shot,25
2012-13,LaLiga,16,H,FC Barcelona,Atletico de Madrid,04:01,CF,88,Left-footed shot,25
2012-13,LaLiga,17,A,FC Barcelona,Real Valladolid CF,01:03,CF,59,Left-footed shot,25
2012-13,LaLiga,18,H,FC Barcelona,RCD Espanyol Barcelona,04:00,CF,28,Penalty,25
2012-13,LaLiga,19,A,FC Barcelona,Malaga CF,01:03,CF,26,Right-footed shot,25
2012-13,Copa del Rey,Quarter-Finals,H,FC Barcelona,Malaga CF,02:02,CF,29,Left-footed shot,25
2012-13,LaLiga,20,A,FC Barcelona,Real Sociedad,03:02,CF,6,Left-footed shot,25
2012-13,Copa del Rey,Quarter-Finals,A,FC Barcelona,Malaga CF,02:04,CF,79,Header,25
2012-13,LaLiga,21,H,FC Barcelona,CA Osasuna,05:01,CF,11,Right-footed shot,25
2012-13,LaLiga,21,H,FC Barcelona,CA Osasuna,05:01,CF,28,Penalty,25
2012-13,LaLiga,21,H,FC Barcelona,CA Osasuna,05:01,CF,56,Left-footed shot,25
2012-13,LaLiga,21,H,FC Barcelona,CA Osasuna,05:01,CF,58,Left-footed shot,25
2012-13,LaLiga,22,A,FC Barcelona,Valencia CF,01:01,CF,39,Penalty,25
2012-13,LaLiga,23,H,FC Barcelona,Getafe CF,06:01,CF,13,Left-footed shot,25
2012-13,LaLiga,24,A,FC Barcelona,Granada CF,01:02,CF,49,Left-footed shot,25
2012-13,LaLiga,24,A,FC Barcelona,Granada CF,01:02,CF,72,Direct free kick,25
2012-13,LaLiga,25,H,FC Barcelona,Sevilla FC,02:01,CF,60,Left-footed shot,25
2012-13,LaLiga,26,A,FC Barcelona,Real Madrid,02:01,CF,18,Left-footed shot,25
2012-13,LaLiga,27,H,FC Barcelona,Deportivo de La Coruaa,02:00,CF,88,Left-footed shot,25
2012-13,UEFA Champions League,Round of 16,H,FC Barcelona,AC Milan,04:00,CF,5,Left-footed shot,25
2012-13,UEFA Champions League,Round of 16,H,FC Barcelona,AC Milan,04:00,CF,40,Left-footed shot,25
2012-13,LaLiga,28,H,FC Barcelona,Rayo Vallecano,03:01,CF,40,Left-footed shot,25
2012-13,LaLiga,28,H,FC Barcelona,Rayo Vallecano,03:01,CF,57,Left-footed shot,25
2012-13,LaLiga,29,A,FC Barcelona,Celta de Vigo,02:02,CF ,73,Left-footed shot,25
2012-13,UEFA Champions League,Quarter-Finals,A,FC Barcelona,Paris Saint-Germain,02:02,CF,38,Left-footed shot,25
2012-13,LaLiga,33,A,FC Barcelona,Athletic Bilbao,02:02,CF,67,Left-footed shot,25
2012-13,LaLiga,34,H,FC Barcelona,Real Betis Balompie,04:02,CF,60,Direct free kick,25
2012-13,LaLiga,34,H,FC Barcelona,Real Betis Balompie,04:02,CF,71,Left-footed shot,25
2013-14,LaLiga,1,H,FC Barcelona,Levante UD,07:00,CF,13,Left-footed shot,26
2013-14,LaLiga,1,H,FC Barcelona,Levante UD,07:00,CF,42,Penalty,26
2013-14,LaLiga,3,A,FC Barcelona,Valencia CF,02:03,CF,11,Left-footed shot,26
2013-14,LaLiga,3,A,FC Barcelona,Valencia CF,02:03,CF,39,Right-footed shot,26
2013-14,LaLiga,3,A,FC Barcelona,Valencia CF,02:03,CF,41,Left-footed shot,26
2013-14,LaLiga,4,H,FC Barcelona,Sevilla FC,03:02,CF,75,Left-footed shot,26
2013-14,UEFA Champions League,Group Stage,H,FC Barcelona,Ajax Amsterdam,04:00,CF,22,Direct free kick,26
2013-14,UEFA Champions League,Group Stage,H,FC Barcelona,Ajax Amsterdam,04:00,CF,55,Left-footed shot,26
2013-14,UEFA Champions League,Group Stage,H,FC Barcelona,Ajax Amsterdam,04:00,CF,75,Left-footed shot,26
2013-14,LaLiga,6,H,FC Barcelona,Real Sociedad,04:01,CF,8,Header,26
2013-14,LaLiga,7,A,FC Barcelona,UD Almera,00:02,CF,21,Left-footed shot,26
2013-14,UEFA Champions League,Group Stage,A,FC Barcelona,AC Milan,01:01,CF,23,Left-footed shot,26
2013-14,UEFA Champions League,Group Stage,H,FC Barcelona,AC Milan,03:01,CF,30,Penalty,26
2013-14,UEFA Champions League,Group Stage,H,FC Barcelona,AC Milan,03:01,CF,83,Left-footed shot,26
2013-14,Copa del Rey,Round of 16,H,FC Barcelona,Getafe CF,04:00,CF,90,Left-footed shot,26
2013-14,Copa del Rey,Round of 16,H,FC Barcelona,Getafe CF,04:00,CF,90+2,Left-footed shot,26
2013-14,Copa del Rey,Round of 16,A,FC Barcelona,Getafe CF,00:02,CF,43,Right-footed shot,26
2013-14,Copa del Rey,Round of 16,A,FC Barcelona,Getafe CF,00:02,CF,63,Left-footed shot,26
2013-14,LaLiga,22,H,FC Barcelona,Valencia CF,02:03,CF,54,Penalty,26
2013-14,LaLiga,23,A,FC Barcelona,Sevilla FC,01:04,CF,44,Left-footed shot,26
2013-14,LaLiga,23,A,FC Barcelona,Sevilla FC,01:04,CF,56,Left-footed shot,26
2013-14,Copa del Rey,Semi-Finals,A,FC Barcelona,Real Sociedad,01:01,CF,26,Solo run,26
2013-14,LaLiga,24,H,FC Barcelona,Rayo Vallecano,06:00,CF,36,Left-footed shot,26
2013-14,LaLiga,24,H,FC Barcelona,Rayo Vallecano,06:00,CF,68,Left-footed shot,26
2013-14,UEFA Champions League,Round of 16,A,FC Barcelona,Manchester City,00:02,CF,54,Penalty,26
2013-14,LaLiga,25,A,FC Barcelona,Real Sociedad,03:01,CF,36,Left-footed shot,26
2013-14,LaLiga,26,H,FC Barcelona,UD Almera,04:01,CF,24,Direct free kick,26
2013-14,UEFA Champions League,Round of 16,H,FC Barcelona,Manchester City,02:01,CF,67,Left-footed shot,26
2013-14,LaLiga,28,H,FC Barcelona,CA Osasuna,07:00,CF,18,Left-footed shot,26
2013-14,LaLiga,28,H,FC Barcelona,CA Osasuna,07:00,CF,63,Left-footed shot,26
2013-14,LaLiga,28,H,FC Barcelona,CA Osasuna,07:00,CF,88,Right-footed shot,26
2013-14,LaLiga,29,A,FC Barcelona,Real Madrid,03:04,CF,42,Left-footed shot,26
2013-14,LaLiga,29,A,FC Barcelona,Real Madrid,03:04,CF,65,Penalty,26
2013-14,LaLiga,29,A,FC Barcelona,Real Madrid,03:04,CF,84,Penalty,26
2013-14,LaLiga,30,H,FC Barcelona,Celta de Vigo,03:00,CF,30,Right-footed shot,26
2013-14,LaLiga,31,A,FC Barcelona,RCD Espanyol Barcelona,00:01,CF,77,Penalty,26
2013-14,LaLiga,32,H,FC Barcelona,Real Betis Balompie,03:01,CF,15,Penalty,26
2013-14,LaLiga,32,H,FC Barcelona,Real Betis Balompie,03:01,CF,86,Penalty rebound,26
2013-14,LaLiga,34,H,FC Barcelona,Athletic Bilbao,02:01,CF,74,Direct free kick,26
2013-14,LaLiga,35,A,FC Barcelona,Villarreal CF,02:03,CF,83,Right-footed shot,26
2013-14,LaLiga,36,H,FC Barcelona,Getafe CF,02:02,CF,23,Left-footed shot,26
2014-15,LaLiga,1,H,FC Barcelona,Elche CF,03:00,CF,42,Left-footed shot,27
2014-15,LaLiga,1,H,FC Barcelona,Elche CF,03:00,CF,64,Left-footed shot,27
2014-15,LaLiga,4,A,FC Barcelona,Levante UD,00:05,CF,77,Right-footed shot,27
2014-15,LaLiga,6,H,FC Barcelona,Granada CF,06:00,CF,62,Header,27
2014-15,LaLiga,6,H,FC Barcelona,Granada CF,06:00,CF,82,Right-footed shot,27
2014-15,UEFA Champions League,Group Stage,A,FC Barcelona,Paris Saint-Germain,03:02,RW,12,Left-footed shot,27
2014-15,LaLiga,7,A,FC Barcelona,Rayo Vallecano,00:02,CF,35,Left-footed shot,27
2014-15,LaLiga,8,H,FC Barcelona,SD Eibar,03:00,CF,74,Left-footed shot,27
2014-15,UEFA Champions League,Group Stage,H,FC Barcelona,Ajax Amsterdam,03:01,CF,24,Left-footed shot,27
2014-15,UEFA Champions League,Group Stage,A,FC Barcelona,Ajax Amsterdam,00:02,RW,36,Header,27
2014-15,UEFA Champions League,Group Stage,A,FC Barcelona,Ajax Amsterdam,00:02,RW,76,Left-footed shot,27
2014-15,LaLiga,12,H,FC Barcelona,Sevilla FC,05:01,RW,21,Direct free kick,27
2014-15,LaLiga,12,H,FC Barcelona,Sevilla FC,05:01,RW,73,Tap-in,27
2014-15,LaLiga,12,H,FC Barcelona,Sevilla FC,05:01,RW,78,Left-footed shot,27
2014-15,UEFA Champions League,Group Stage,A,FC Barcelona,APOEL Nicosia,00:04,CF ,38,Right-footed shot,27
2014-15,UEFA Champions League,Group Stage,A,FC Barcelona,APOEL Nicosia,00:04,CF ,58,Right-footed shot,27
2014-15,UEFA Champions League,Group Stage,A,FC Barcelona,APOEL Nicosia,00:04,CF ,87,Right-footed shot,27
2014-15,LaLiga,14,H,FC Barcelona,RCD Espanyol Barcelona,05:01,RW,45+1,Left-footed shot,27
2014-15,LaLiga,14,H,FC Barcelona,RCD Espanyol Barcelona,05:01,RW,50,Right-footed shot,27
2014-15,LaLiga,14,H,FC Barcelona,RCD Espanyol Barcelona,05:01,RW,81,Right-footed shot,27
2014-15,UEFA Champions League,Group Stage,H,FC Barcelona,Paris Saint-Germain,03:01,AM,19,Right-footed shot,27
2014-15,LaLiga,16,H,FC Barcelona,CÃ³rdoba CF,05:00,RW,82,Right-footed shot,27
2014-15,LaLiga,16,H,FC Barcelona,CÃ³rdoba CF,05:00,RW,90,Right-footed shot,27
2014-15,Copa del Rey,Round of 16,H,FC Barcelona,Elche CF,05:00,RW ,45,Penalty,27
2014-15,LaLiga,18,H,FC Barcelona,Atletico de Madrid,03:01,RW,87,Left-footed shot,27
2014-15,LaLiga,19,A,FC Barcelona,Deportivo de La Coruaa,00:04,RW,11,Header,27
2014-15,LaLiga,19,A,FC Barcelona,Deportivo de La Coruaa,00:04,RW,33,Left-footed shot,27
2014-15,LaLiga,19,A,FC Barcelona,Deportivo de La Coruaa,00:04,RW,62,Left-footed shot,27
2014-15,Copa del Rey,Quarter-Finals,H,FC Barcelona,Atletico de Madrid,01:00,RW ,85,Penalty rebound,27
2014-15,LaLiga,20,A,FC Barcelona,Elche CF,00:06,CF,55,Penalty,27
2014-15,LaLiga,20,A,FC Barcelona,Elche CF,00:06,CF,88,Left-footed shot,27
2014-15,LaLiga,21,H,FC Barcelona,Villarreal CF,03:02,RW,55,Right-footed shot,27
2014-15,LaLiga,22,A,FC Barcelona,Athletic Bilbao,02:05,RW,15,Direct free kick,27
2014-15,Copa del Rey,Semi-Finals,H,FC Barcelona,Villarreal CF,03:01,RW,41,Left-footed shot,27
2014-15,LaLiga,23,H,FC Barcelona,Levante UD,05:00,CF,38,Right-footed shot,27
2014-15,LaLiga,23,H,FC Barcelona,Levante UD,05:00,CF,59,Right-footed shot,27
2014-15,LaLiga,23,H,FC Barcelona,Levante UD,05:00,CF,65,Penalty,27
2014-15,LaLiga,25,A,FC Barcelona,Granada CF,01:03,RW,70,Right-footed shot,27
2014-15,LaLiga,26,H,FC Barcelona,Rayo Vallecano,06:01,RW,56,Penalty,27
2014-15,LaLiga,26,H,FC Barcelona,Rayo Vallecano,06:01,RW,63,Tap-in,27
2014-15,LaLiga,26,H,FC Barcelona,Rayo Vallecano,06:01,RW,68,Left-footed shot,27
2014-15,LaLiga,27,A,FC Barcelona,SD Eibar,00:02,RW ,31,Penalty,27
2014-15,LaLiga,27,A,FC Barcelona,SD Eibar,00:02,RW ,55,Header,27
2014-15,LaLiga,30,H,FC Barcelona,UD Almera,04:00,RW,33,Left-footed shot,27
2014-15,LaLiga,31,A,FC Barcelona,Sevilla FC,02:02,RW,15,Left-footed shot,27
2014-15,LaLiga,32,H,FC Barcelona,Valencia CF,02:00,RW,90+4,Left-footed shot,27
2014-15,LaLiga,33,A,FC Barcelona,RCD Espanyol Barcelona,00:02,RW,25,Left-footed shot,27
2014-15,LaLiga,34,H,FC Barcelona,Getafe CF,06:00,RW,9,Penalty,27
2014-15,LaLiga,34,H,FC Barcelona,Getafe CF,06:00,RW,47,Left-footed shot,27
2014-15,LaLiga,35,A,FC Barcelona,CÃ³rdoba CF,00:08,RW,47,Header,27
2014-15,LaLiga,35,A,FC Barcelona,CÃ³rdoba CF,00:08,RW,80,Left-footed shot,27
2014-15,UEFA Champions League,Semi-Finals,H,FC Barcelona,Bayern Munich,03:00,RW,77,Left-footed shot,27
2014-15,UEFA Champions League,Semi-Finals,H,FC Barcelona,Bayern Munich,03:00,RW,80,Right-footed shot,27
2014-15,LaLiga,37,A,FC Barcelona,Atletico de Madrid,00:01,RW,65,Left-footed shot,27
2014-15,LaLiga,38,H,FC Barcelona,Deportivo de La Coruaa,02:02,RW,5,Header,27
2014-15,LaLiga,38,H,FC Barcelona,Deportivo de La Coruaa,02:02,RW,59,Right-footed shot,27
2014-15,Copa del Rey,Final,A,FC Barcelona,Athletic Bilbao,01:03,RW,20,Solo run,27
2014-15,Copa del Rey,Final,A,FC Barcelona,Athletic Bilbao,01:03,RW,74,Left-footed shot,27
2015-16,UEFA Super Cup,Final,H,FC Barcelona,Sevilla FC,5:4 AET,RW,7,Direct free kick,28
2015-16,UEFA Super Cup,Final,H,FC Barcelona,Sevilla FC,5:4 AET,RW,16,Direct free kick,28
2015-16,Supercopa,final,H,FC Barcelona,Athletic Bilbao,01:01,RW,43,Left-footed shot,28
2015-16,LaLiga,3,A,FC Barcelona,Atletico de Madrid,01:02,RW,77,Left-footed shot,28
2015-16,LaLiga,4,H,FC Barcelona,Levante UD,04:01,AM ,61,Penalty,28
2015-16,LaLiga,4,H,FC Barcelona,Levante UD,04:01,AM ,90,Left-footed shot,28
2015-16,UEFA Champions League,Group Stage,H,FC Barcelona,AS Roma,06:01,RW ,18,Left-footed shot,28
2015-16,UEFA Champions League,Group Stage,H,FC Barcelona,AS Roma,06:01,RW ,60,Tap-in,28
2015-16,LaLiga,13,H,FC Barcelona,Real Sociedad,04:00,RW,90+1,Left-footed shot,28
2015-16,UEFA Champions League,Group Stage,A,FC Barcelona,Bayer 04 Leverkusen,01:01,CF ,20,Right-footed shot,28
2015-16,LaLiga,15,H,FC Barcelona,Deportivo de La Coruaa,02:02,RW,39,Direct free kick,28
2015-16,FIFA Club World Cup,Final,A,FC Barcelona,CA River Plate,00:03,RW,36,Left-footed shot,28
2015-16,LaLiga,17,H,FC Barcelona,Real Betis Balompie,04:00,RW ,33,Right-footed shot,28
2015-16,Copa del Rey,Round of 16,H,FC Barcelona,RCD Espanyol Barcelona,04:01,RW,13,Left-footed shot,28
2015-16,Copa del Rey,Round of 16,H,FC Barcelona,RCD Espanyol Barcelona,04:01,RW,44,Direct free kick,28
2015-16,LaLiga,19,H,FC Barcelona,Granada CF,04:00,RW ,8,Left-footed shot,28
2015-16,LaLiga,19,H,FC Barcelona,Granada CF,04:00,RW ,14,Left-footed shot,28
2015-16,LaLiga,19,H,FC Barcelona,Granada CF,04:00,RW ,58,Tap-in,28
2015-16,LaLiga,20,H,FC Barcelona,Athletic Bilbao,06:00,RW,7,Penalty,28
2015-16,LaLiga,21,A,FC Barcelona,Malaga CF,01:02,RW,51,Left-footed shot,28
2015-16,LaLiga,22,H,FC Barcelona,Atletico de Madrid,02:01,RW,30,Left-footed shot,28
2015-16,Copa del Rey,Semi-Finals,H,FC Barcelona,Valencia CF,07:00,RW,29,Left-footed shot,28
2015-16,Copa del Rey,Semi-Finals,H,FC Barcelona,Valencia CF,07:00,RW,59,Left-footed shot,28
2015-16,Copa del Rey,Semi-Finals,H,FC Barcelona,Valencia CF,07:00,RW,74,Left-footed shot,28
2015-16,LaLiga,24,H,FC Barcelona,Celta de Vigo,06:01,RW,28,Direct free kick,28
2015-16,LaLiga,16,A,FC Barcelona,Sporting GijÃ³n,01:03,RW ,25,Left-footed shot,28
2015-16,LaLiga,16,A,FC Barcelona,Sporting GijÃ³n,01:03,RW ,31,Left-footed shot,28
2015-16,UEFA Champions League,Round of 16,A,FC Barcelona,Arsenal FC,00:02,RW,71,Left-footed shot,28
2015-16,UEFA Champions League,Round of 16,A,FC Barcelona,Arsenal FC,00:02,RW,83,Penalty,28
2015-16,LaLiga,26,H,FC Barcelona,Sevilla FC,02:01,RW ,31,Direct free kick,28
2015-16,LaLiga,27,A,FC Barcelona,Rayo Vallecano,01:05,RW,23,Left-footed shot,28
2015-16,LaLiga,27,A,FC Barcelona,Rayo Vallecano,01:05,RW,53,Left-footed shot,28
2015-16,LaLiga,27,A,FC Barcelona,Rayo Vallecano,01:05,RW,72,Left-footed shot,28
2015-16,LaLiga,28,A,FC Barcelona,SD Eibar,00:04,RW ,42,Left-footed shot,28
2015-16,LaLiga,28,A,FC Barcelona,SD Eibar,00:04,RW ,76,Penalty,28
2015-16,LaLiga,29,H,FC Barcelona,Getafe CF,06:00,CF,41,Left-footed shot,28
2015-16,UEFA Champions League,Round of 16,H,FC Barcelona,Arsenal FC,03:01,RW,86,Left-footed shot,28
2015-16,LaLiga,33,H,FC Barcelona,Valencia CF,01:02,RW,63,Left-footed shot,28
2015-16,LaLiga,34,A,FC Barcelona,Deportivo de La Coruaa,00:08,RW,73,Left-footed shot,28
2015-16,LaLiga,35,H,FC Barcelona,Sporting GijÃ³n,06:00,RW,13,Header,28
2015-16,LaLiga,37,H,FC Barcelona,RCD Espanyol Barcelona,05:00,RW,8,Direct free kick,28
2016-17,Supercopa,final,H,FC Barcelona,Sevilla FC,03:00,RW ,55,Header,29
2016-17,LaLiga,1,H,FC Barcelona,Real Betis Balompie,06:02,RW ,37,Left-footed shot,29
2016-17,LaLiga,1,H,FC Barcelona,Real Betis Balompie,06:02,RW ,58,Left-footed shot,29
2016-17,UEFA Champions League,Group Stage,H,FC Barcelona,Celtic FC,07:00,RW ,3,Left-footed shot,29
2016-17,UEFA Champions League,Group Stage,H,FC Barcelona,Celtic FC,07:00,RW ,27,Left-footed shot,29
2016-17,UEFA Champions League,Group Stage,H,FC Barcelona,Celtic FC,07:00,RW ,60,Left-footed shot,29
2016-17,LaLiga,4,A,FC Barcelona,CD Leganes,01:05,RW,15,Left-footed shot,29
2016-17,LaLiga,4,A,FC Barcelona,CD Leganes,01:05,RW,55,Penalty,29
2016-17,LaLiga,8,H,FC Barcelona,Deportivo de La Coruaa,04:00,RW,58,Left-footed shot,29
2016-17,UEFA Champions League,Group Stage,H,FC Barcelona,Manchester City,04:00,RW,17,Left-footed shot,29
2016-17,UEFA Champions League,Group Stage,H,FC Barcelona,Manchester City,04:00,RW,61,Left-footed shot,29
2016-17,UEFA Champions League,Group Stage,H,FC Barcelona,Manchester City,04:00,RW,69,Left-footed shot,29
2016-17,LaLiga,9,A,FC Barcelona,Valencia CF,02:03,RW,22,Left-footed shot,29
2016-17,LaLiga,9,A,FC Barcelona,Valencia CF,02:03,RW,90+4,Penalty,29
2016-17,UEFA Champions League,Group Stage,A,FC Barcelona,Manchester City,03:01,RW ,21,Left-footed shot,29
2016-17,LaLiga,11,A,FC Barcelona,Sevilla FC,01:02,RW ,43,Left-footed shot,29
